Actual Time,AMPM,Hour,Hour Extend,Minute,Year,Quarter,Month,Day,TimeKey,Value
01:00 AM,AM,1,1 AM,0,1899,Qtr 4,December,30,0100,60
01:00 PM,PM,13,1 PM,0,1899,Qtr 4,December,30,1300,780
01:01 AM,AM,1,1 AM,1,1899,Qtr 4,December,30,0101,61
01:01 PM,PM,13,1 PM,1,1899,Qtr 4,December,30,1301,781
01:02 AM,AM,1,1 AM,2,1899,Qtr 4,December,30,0102,62
01:02 PM,PM,13,1 PM,2,1899,Qtr 4,December,30,1302,782
01:03 AM,AM,1,1 AM,3,1899,Qtr 4,December,30,0103,63
01:03 PM,PM,13,1 PM,3,1899,Qtr 4,December,30,1303,783
01:04 AM,AM,1,1 AM,4,1899,Qtr 4,December,30,0104,64
01:04 PM,PM,13,1 PM,4,1899,Qtr 4,December,30,1304,784
01:05 AM,AM,1,1 AM,5,1899,Qtr 4,December,30,0105,65
01:05 PM,PM,13,1 PM,5,1899,Qtr 4,December,30,1305,785
01:06 AM,AM,1,1 AM,6,1899,Qtr 4,December,30,0106,66
01:06 PM,PM,13,1 PM,6,1899,Qtr 4,December,30,1306,786
01:07 AM,AM,1,1 AM,7,1899,Qtr 4,December,30,0107,67
01:07 PM,PM,13,1 PM,7,1899,Qtr 4,December,30,1307,787
01:08 AM,AM,1,1 AM,8,1899,Qtr 4,December,30,0108,68
01:08 PM,PM,13,1 PM,8,1899,Qtr 4,December,30,1308,788
01:09 AM,AM,1,1 AM,9,1899,Qtr 4,December,30,0109,69
01:09 PM,PM,13,1 PM,9,1899,Qtr 4,December,30,1309,789
01:10 AM,AM,1,1 AM,10,1899,Qtr 4,December,30,0110,70
01:10 PM,PM,13,1 PM,10,1899,Qtr 4,December,30,1310,790
01:11 AM,AM,1,1 AM,11,1899,Qtr 4,December,30,0111,71
01:11 PM,PM,13,1 PM,11,1899,Qtr 4,December,30,1311,791
01:12 AM,AM,1,1 AM,12,1899,Qtr 4,December,30,0112,72
01:12 PM,PM,13,1 PM,12,1899,Qtr 4,December,30,1312,792
01:13 AM,AM,1,1 AM,13,1899,Qtr 4,December,30,0113,73
01:13 PM,PM,13,1 PM,13,1899,Qtr 4,December,30,1313,793
01:14 AM,AM,1,1 AM,14,1899,Qtr 4,December,30,0114,74
01:14 PM,PM,13,1 PM,14,1899,Qtr 4,December,30,1314,794
01:15 AM,AM,1,1 AM,15,1899,Qtr 4,December,30,0115,75
01:15 PM,PM,13,1 PM,15,1899,Qtr 4,December,30,1315,795
01:16 AM,AM,1,1 AM,16,1899,Qtr 4,December,30,0116,76
01:16 PM,PM,13,1 PM,16,1899,Qtr 4,December,30,1316,796
01:17 AM,AM,1,1 AM,17,1899,Qtr 4,December,30,0117,77
01:17 PM,PM,13,1 PM,17,1899,Qtr 4,December,30,1317,797
01:18 AM,AM,1,1 AM,18,1899,Qtr 4,December,30,0118,78
01:18 PM,PM,13,1 PM,18,1899,Qtr 4,December,30,1318,798
01:19 AM,AM,1,1 AM,19,1899,Qtr 4,December,30,0119,79
01:19 PM,PM,13,1 PM,19,1899,Qtr 4,December,30,1319,799
01:20 AM,AM,1,1 AM,20,1899,Qtr 4,December,30,0120,80
01:20 PM,PM,13,1 PM,20,1899,Qtr 4,December,30,1320,800
01:21 AM,AM,1,1 AM,21,1899,Qtr 4,December,30,0121,81
01:21 PM,PM,13,1 PM,21,1899,Qtr 4,December,30,1321,801
01:22 AM,AM,1,1 AM,22,1899,Qtr 4,December,30,0122,82
01:22 PM,PM,13,1 PM,22,1899,Qtr 4,December,30,1322,802
01:23 AM,AM,1,1 AM,23,1899,Qtr 4,December,30,0123,83
01:23 PM,PM,13,1 PM,23,1899,Qtr 4,December,30,1323,803
01:24 AM,AM,1,1 AM,24,1899,Qtr 4,December,30,0124,84
01:24 PM,PM,13,1 PM,24,1899,Qtr 4,December,30,1324,804
01:25 AM,AM,1,1 AM,25,1899,Qtr 4,December,30,0125,85
01:25 PM,PM,13,1 PM,25,1899,Qtr 4,December,30,1325,805
01:26 AM,AM,1,1 AM,26,1899,Qtr 4,December,30,0126,86
01:26 PM,PM,13,1 PM,26,1899,Qtr 4,December,30,1326,806
01:27 AM,AM,1,1 AM,27,1899,Qtr 4,December,30,0127,87
01:27 PM,PM,13,1 PM,27,1899,Qtr 4,December,30,1327,807
01:28 AM,AM,1,1 AM,28,1899,Qtr 4,December,30,0128,88
01:28 PM,PM,13,1 PM,28,1899,Qtr 4,December,30,1328,808
01:29 AM,AM,1,1 AM,29,1899,Qtr 4,December,30,0129,89
01:29 PM,PM,13,1 PM,29,1899,Qtr 4,December,30,1329,809
01:30 AM,AM,1,1 AM,30,1899,Qtr 4,December,30,0130,90
01:30 PM,PM,13,1 PM,30,1899,Qtr 4,December,30,1330,810
01:31 AM,AM,1,1 AM,31,1899,Qtr 4,December,30,0131,91
01:31 PM,PM,13,1 PM,31,1899,Qtr 4,December,30,1331,811
01:32 AM,AM,1,1 AM,32,1899,Qtr 4,December,30,0132,92
01:32 PM,PM,13,1 PM,32,1899,Qtr 4,December,30,1332,812
01:33 AM,AM,1,1 AM,33,1899,Qtr 4,December,30,0133,93
01:33 PM,PM,13,1 PM,33,1899,Qtr 4,December,30,1333,813
01:34 AM,AM,1,1 AM,34,1899,Qtr 4,December,30,0134,94
01:34 PM,PM,13,1 PM,34,1899,Qtr 4,December,30,1334,814
01:35 AM,AM,1,1 AM,35,1899,Qtr 4,December,30,0135,95
01:35 PM,PM,13,1 PM,35,1899,Qtr 4,December,30,1335,815
01:36 AM,AM,1,1 AM,36,1899,Qtr 4,December,30,0136,96
01:36 PM,PM,13,1 PM,36,1899,Qtr 4,December,30,1336,816
01:37 AM,AM,1,1 AM,37,1899,Qtr 4,December,30,0137,97
01:37 PM,PM,13,1 PM,37,1899,Qtr 4,December,30,1337,817
01:38 AM,AM,1,1 AM,38,1899,Qtr 4,December,30,0138,98
01:38 PM,PM,13,1 PM,38,1899,Qtr 4,December,30,1338,818
01:39 AM,AM,1,1 AM,39,1899,Qtr 4,December,30,0139,99
01:39 PM,PM,13,1 PM,39,1899,Qtr 4,December,30,1339,819
01:40 AM,AM,1,1 AM,40,1899,Qtr 4,December,30,0140,100
01:40 PM,PM,13,1 PM,40,1899,Qtr 4,December,30,1340,820
01:41 AM,AM,1,1 AM,41,1899,Qtr 4,December,30,0141,101
01:41 PM,PM,13,1 PM,41,1899,Qtr 4,December,30,1341,821
01:42 AM,AM,1,1 AM,42,1899,Qtr 4,December,30,0142,102
01:42 PM,PM,13,1 PM,42,1899,Qtr 4,December,30,1342,822
01:43 AM,AM,1,1 AM,43,1899,Qtr 4,December,30,0143,103
01:43 PM,PM,13,1 PM,43,1899,Qtr 4,December,30,1343,823
01:44 AM,AM,1,1 AM,44,1899,Qtr 4,December,30,0144,104
01:44 PM,PM,13,1 PM,44,1899,Qtr 4,December,30,1344,824
01:45 AM,AM,1,1 AM,45,1899,Qtr 4,December,30,0145,105
01:45 PM,PM,13,1 PM,45,1899,Qtr 4,December,30,1345,825
01:46 AM,AM,1,1 AM,46,1899,Qtr 4,December,30,0146,106
01:46 PM,PM,13,1 PM,46,1899,Qtr 4,December,30,1346,826
01:47 AM,AM,1,1 AM,47,1899,Qtr 4,December,30,0147,107
01:47 PM,PM,13,1 PM,47,1899,Qtr 4,December,30,1347,827
01:48 AM,AM,1,1 AM,48,1899,Qtr 4,December,30,0148,108
01:48 PM,PM,13,1 PM,48,1899,Qtr 4,December,30,1348,828
01:49 AM,AM,1,1 AM,49,1899,Qtr 4,December,30,0149,109
01:49 PM,PM,13,1 PM,49,1899,Qtr 4,December,30,1349,829
01:50 AM,AM,1,1 AM,50,1899,Qtr 4,December,30,0150,110
01:50 PM,PM,13,1 PM,50,1899,Qtr 4,December,30,1350,830
01:51 AM,AM,1,1 AM,51,1899,Qtr 4,December,30,0151,111
01:51 PM,PM,13,1 PM,51,1899,Qtr 4,December,30,1351,831
01:52 AM,AM,1,1 AM,52,1899,Qtr 4,December,30,0152,112
01:52 PM,PM,13,1 PM,52,1899,Qtr 4,December,30,1352,832
01:53 AM,AM,1,1 AM,53,1899,Qtr 4,December,30,0153,113
01:53 PM,PM,13,1 PM,53,1899,Qtr 4,December,30,1353,833
01:54 AM,AM,1,1 AM,54,1899,Qtr 4,December,30,0154,114
01:54 PM,PM,13,1 PM,54,1899,Qtr 4,December,30,1354,834
01:55 AM,AM,1,1 AM,55,1899,Qtr 4,December,30,0155,115
01:55 PM,PM,13,1 PM,55,1899,Qtr 4,December,30,1355,835
01:56 AM,AM,1,1 AM,56,1899,Qtr 4,December,30,0156,116
01:56 PM,PM,13,1 PM,56,1899,Qtr 4,December,30,1356,836
01:57 AM,AM,1,1 AM,57,1899,Qtr 4,December,30,0157,117
01:57 PM,PM,13,1 PM,57,1899,Qtr 4,December,30,1357,837
01:58 AM,AM,1,1 AM,58,1899,Qtr 4,December,30,0158,118
01:58 PM,PM,13,1 PM,58,1899,Qtr 4,December,30,1358,838
01:59 AM,AM,1,1 AM,59,1899,Qtr 4,December,30,0159,119
01:59 PM,PM,13,1 PM,59,1899,Qtr 4,December,30,1359,839
02:00 AM,AM,2,2 AM,0,1899,Qtr 4,December,30,0200,120
02:00 PM,PM,14,2 PM,0,1899,Qtr 4,December,30,1400,840
02:01 AM,AM,2,2 AM,1,1899,Qtr 4,December,30,0201,121
02:01 PM,PM,14,2 PM,1,1899,Qtr 4,December,30,1401,841
02:02 AM,AM,2,2 AM,2,1899,Qtr 4,December,30,0202,122
02:02 PM,PM,14,2 PM,2,1899,Qtr 4,December,30,1402,842
02:03 AM,AM,2,2 AM,3,1899,Qtr 4,December,30,0203,123
02:03 PM,PM,14,2 PM,3,1899,Qtr 4,December,30,1403,843
02:04 AM,AM,2,2 AM,4,1899,Qtr 4,December,30,0204,124
02:04 PM,PM,14,2 PM,4,1899,Qtr 4,December,30,1404,844
02:05 AM,AM,2,2 AM,5,1899,Qtr 4,December,30,0205,125
02:05 PM,PM,14,2 PM,5,1899,Qtr 4,December,30,1405,845
02:06 AM,AM,2,2 AM,6,1899,Qtr 4,December,30,0206,126
02:06 PM,PM,14,2 PM,6,1899,Qtr 4,December,30,1406,846
02:07 AM,AM,2,2 AM,7,1899,Qtr 4,December,30,0207,127
02:07 PM,PM,14,2 PM,7,1899,Qtr 4,December,30,1407,847
02:08 AM,AM,2,2 AM,8,1899,Qtr 4,December,30,0208,128
02:08 PM,PM,14,2 PM,8,1899,Qtr 4,December,30,1408,848
02:09 AM,AM,2,2 AM,9,1899,Qtr 4,December,30,0209,129
02:09 PM,PM,14,2 PM,9,1899,Qtr 4,December,30,1409,849
02:10 AM,AM,2,2 AM,10,1899,Qtr 4,December,30,0210,130
02:10 PM,PM,14,2 PM,10,1899,Qtr 4,December,30,1410,850
02:11 AM,AM,2,2 AM,11,1899,Qtr 4,December,30,0211,131
02:11 PM,PM,14,2 PM,11,1899,Qtr 4,December,30,1411,851
02:12 AM,AM,2,2 AM,12,1899,Qtr 4,December,30,0212,132
02:12 PM,PM,14,2 PM,12,1899,Qtr 4,December,30,1412,852
02:13 AM,AM,2,2 AM,13,1899,Qtr 4,December,30,0213,133
02:13 PM,PM,14,2 PM,13,1899,Qtr 4,December,30,1413,853
02:14 AM,AM,2,2 AM,14,1899,Qtr 4,December,30,0214,134
02:14 PM,PM,14,2 PM,14,1899,Qtr 4,December,30,1414,854
02:15 AM,AM,2,2 AM,15,1899,Qtr 4,December,30,0215,135
02:15 PM,PM,14,2 PM,15,1899,Qtr 4,December,30,1415,855
02:16 AM,AM,2,2 AM,16,1899,Qtr 4,December,30,0216,136
02:16 PM,PM,14,2 PM,16,1899,Qtr 4,December,30,1416,856
02:17 AM,AM,2,2 AM,17,1899,Qtr 4,December,30,0217,137
02:17 PM,PM,14,2 PM,17,1899,Qtr 4,December,30,1417,857
02:18 AM,AM,2,2 AM,18,1899,Qtr 4,December,30,0218,138
02:18 PM,PM,14,2 PM,18,1899,Qtr 4,December,30,1418,858
02:19 AM,AM,2,2 AM,19,1899,Qtr 4,December,30,0219,139
02:19 PM,PM,14,2 PM,19,1899,Qtr 4,December,30,1419,859
02:20 AM,AM,2,2 AM,20,1899,Qtr 4,December,30,0220,140
02:20 PM,PM,14,2 PM,20,1899,Qtr 4,December,30,1420,860
02:21 AM,AM,2,2 AM,21,1899,Qtr 4,December,30,0221,141
02:21 PM,PM,14,2 PM,21,1899,Qtr 4,December,30,1421,861
02:22 AM,AM,2,2 AM,22,1899,Qtr 4,December,30,0222,142
02:22 PM,PM,14,2 PM,22,1899,Qtr 4,December,30,1422,862
02:23 AM,AM,2,2 AM,23,1899,Qtr 4,December,30,0223,143
02:23 PM,PM,14,2 PM,23,1899,Qtr 4,December,30,1423,863
02:24 AM,AM,2,2 AM,24,1899,Qtr 4,December,30,0224,144
02:24 PM,PM,14,2 PM,24,1899,Qtr 4,December,30,1424,864
02:25 AM,AM,2,2 AM,25,1899,Qtr 4,December,30,0225,145
02:25 PM,PM,14,2 PM,25,1899,Qtr 4,December,30,1425,865
02:26 AM,AM,2,2 AM,26,1899,Qtr 4,December,30,0226,146
02:26 PM,PM,14,2 PM,26,1899,Qtr 4,December,30,1426,866
02:27 AM,AM,2,2 AM,27,1899,Qtr 4,December,30,0227,147
02:27 PM,PM,14,2 PM,27,1899,Qtr 4,December,30,1427,867
02:28 AM,AM,2,2 AM,28,1899,Qtr 4,December,30,0228,148
02:28 PM,PM,14,2 PM,28,1899,Qtr 4,December,30,1428,868
02:29 AM,AM,2,2 AM,29,1899,Qtr 4,December,30,0229,149
02:29 PM,PM,14,2 PM,29,1899,Qtr 4,December,30,1429,869
02:30 AM,AM,2,2 AM,30,1899,Qtr 4,December,30,0230,150
02:30 PM,PM,14,2 PM,30,1899,Qtr 4,December,30,1430,870
02:31 AM,AM,2,2 AM,31,1899,Qtr 4,December,30,0231,151
02:31 PM,PM,14,2 PM,31,1899,Qtr 4,December,30,1431,871
02:32 AM,AM,2,2 AM,32,1899,Qtr 4,December,30,0232,152
02:32 PM,PM,14,2 PM,32,1899,Qtr 4,December,30,1432,872
02:33 AM,AM,2,2 AM,33,1899,Qtr 4,December,30,0233,153
02:33 PM,PM,14,2 PM,33,1899,Qtr 4,December,30,1433,873
02:34 AM,AM,2,2 AM,34,1899,Qtr 4,December,30,0234,154
02:34 PM,PM,14,2 PM,34,1899,Qtr 4,December,30,1434,874
02:35 AM,AM,2,2 AM,35,1899,Qtr 4,December,30,0235,155
02:35 PM,PM,14,2 PM,35,1899,Qtr 4,December,30,1435,875
02:36 AM,AM,2,2 AM,36,1899,Qtr 4,December,30,0236,156
02:36 PM,PM,14,2 PM,36,1899,Qtr 4,December,30,1436,876
02:37 AM,AM,2,2 AM,37,1899,Qtr 4,December,30,0237,157
02:37 PM,PM,14,2 PM,37,1899,Qtr 4,December,30,1437,877
02:38 AM,AM,2,2 AM,38,1899,Qtr 4,December,30,0238,158
02:38 PM,PM,14,2 PM,38,1899,Qtr 4,December,30,1438,878
02:39 AM,AM,2,2 AM,39,1899,Qtr 4,December,30,0239,159
02:39 PM,PM,14,2 PM,39,1899,Qtr 4,December,30,1439,879
02:40 AM,AM,2,2 AM,40,1899,Qtr 4,December,30,0240,160
02:40 PM,PM,14,2 PM,40,1899,Qtr 4,December,30,1440,880
02:41 AM,AM,2,2 AM,41,1899,Qtr 4,December,30,0241,161
02:41 PM,PM,14,2 PM,41,1899,Qtr 4,December,30,1441,881
02:42 AM,AM,2,2 AM,42,1899,Qtr 4,December,30,0242,162
02:42 PM,PM,14,2 PM,42,1899,Qtr 4,December,30,1442,882
02:43 AM,AM,2,2 AM,43,1899,Qtr 4,December,30,0243,163
02:43 PM,PM,14,2 PM,43,1899,Qtr 4,December,30,1443,883
02:44 AM,AM,2,2 AM,44,1899,Qtr 4,December,30,0244,164
02:44 PM,PM,14,2 PM,44,1899,Qtr 4,December,30,1444,884
02:45 AM,AM,2,2 AM,45,1899,Qtr 4,December,30,0245,165
02:45 PM,PM,14,2 PM,45,1899,Qtr 4,December,30,1445,885
02:46 AM,AM,2,2 AM,46,1899,Qtr 4,December,30,0246,166
02:46 PM,PM,14,2 PM,46,1899,Qtr 4,December,30,1446,886
02:47 AM,AM,2,2 AM,47,1899,Qtr 4,December,30,0247,167
02:47 PM,PM,14,2 PM,47,1899,Qtr 4,December,30,1447,887
02:48 AM,AM,2,2 AM,48,1899,Qtr 4,December,30,0248,168
02:48 PM,PM,14,2 PM,48,1899,Qtr 4,December,30,1448,888
02:49 AM,AM,2,2 AM,49,1899,Qtr 4,December,30,0249,169
02:49 PM,PM,14,2 PM,49,1899,Qtr 4,December,30,1449,889
02:50 AM,AM,2,2 AM,50,1899,Qtr 4,December,30,0250,170
02:50 PM,PM,14,2 PM,50,1899,Qtr 4,December,30,1450,890
02:51 AM,AM,2,2 AM,51,1899,Qtr 4,December,30,0251,171
02:51 PM,PM,14,2 PM,51,1899,Qtr 4,December,30,1451,891
02:52 AM,AM,2,2 AM,52,1899,Qtr 4,December,30,0252,172
02:52 PM,PM,14,2 PM,52,1899,Qtr 4,December,30,1452,892
02:53 AM,AM,2,2 AM,53,1899,Qtr 4,December,30,0253,173
02:53 PM,PM,14,2 PM,53,1899,Qtr 4,December,30,1453,893
02:54 AM,AM,2,2 AM,54,1899,Qtr 4,December,30,0254,174
02:54 PM,PM,14,2 PM,54,1899,Qtr 4,December,30,1454,894
02:55 AM,AM,2,2 AM,55,1899,Qtr 4,December,30,0255,175
02:55 PM,PM,14,2 PM,55,1899,Qtr 4,December,30,1455,895
02:56 AM,AM,2,2 AM,56,1899,Qtr 4,December,30,0256,176
02:56 PM,PM,14,2 PM,56,1899,Qtr 4,December,30,1456,896
02:57 AM,AM,2,2 AM,57,1899,Qtr 4,December,30,0257,177
02:57 PM,PM,14,2 PM,57,1899,Qtr 4,December,30,1457,897
02:58 AM,AM,2,2 AM,58,1899,Qtr 4,December,30,0258,178
02:58 PM,PM,14,2 PM,58,1899,Qtr 4,December,30,1458,898
02:59 AM,AM,2,2 AM,59,1899,Qtr 4,December,30,0259,179
02:59 PM,PM,14,2 PM,59,1899,Qtr 4,December,30,1459,899
03:00 AM,AM,3,3 AM,0,1899,Qtr 4,December,30,0300,180
03:00 PM,PM,15,3 PM,0,1899,Qtr 4,December,30,1500,900
03:01 AM,AM,3,3 AM,1,1899,Qtr 4,December,30,0301,181
03:01 PM,PM,15,3 PM,1,1899,Qtr 4,December,30,1501,901
03:02 AM,AM,3,3 AM,2,1899,Qtr 4,December,30,0302,182
03:02 PM,PM,15,3 PM,2,1899,Qtr 4,December,30,1502,902
03:03 AM,AM,3,3 AM,3,1899,Qtr 4,December,30,0303,183
03:03 PM,PM,15,3 PM,3,1899,Qtr 4,December,30,1503,903
03:04 AM,AM,3,3 AM,4,1899,Qtr 4,December,30,0304,184
03:04 PM,PM,15,3 PM,4,1899,Qtr 4,December,30,1504,904
03:05 AM,AM,3,3 AM,5,1899,Qtr 4,December,30,0305,185
03:05 PM,PM,15,3 PM,5,1899,Qtr 4,December,30,1505,905
03:06 AM,AM,3,3 AM,6,1899,Qtr 4,December,30,0306,186
03:06 PM,PM,15,3 PM,6,1899,Qtr 4,December,30,1506,906
03:07 AM,AM,3,3 AM,7,1899,Qtr 4,December,30,0307,187
03:07 PM,PM,15,3 PM,7,1899,Qtr 4,December,30,1507,907
03:08 AM,AM,3,3 AM,8,1899,Qtr 4,December,30,0308,188
03:08 PM,PM,15,3 PM,8,1899,Qtr 4,December,30,1508,908
03:09 AM,AM,3,3 AM,9,1899,Qtr 4,December,30,0309,189
03:09 PM,PM,15,3 PM,9,1899,Qtr 4,December,30,1509,909
03:10 AM,AM,3,3 AM,10,1899,Qtr 4,December,30,0310,190
03:10 PM,PM,15,3 PM,10,1899,Qtr 4,December,30,1510,910
03:11 AM,AM,3,3 AM,11,1899,Qtr 4,December,30,0311,191
03:11 PM,PM,15,3 PM,11,1899,Qtr 4,December,30,1511,911
03:12 AM,AM,3,3 AM,12,1899,Qtr 4,December,30,0312,192
03:12 PM,PM,15,3 PM,12,1899,Qtr 4,December,30,1512,912
03:13 AM,AM,3,3 AM,13,1899,Qtr 4,December,30,0313,193
03:13 PM,PM,15,3 PM,13,1899,Qtr 4,December,30,1513,913
03:14 AM,AM,3,3 AM,14,1899,Qtr 4,December,30,0314,194
03:14 PM,PM,15,3 PM,14,1899,Qtr 4,December,30,1514,914
03:15 AM,AM,3,3 AM,15,1899,Qtr 4,December,30,0315,195
03:15 PM,PM,15,3 PM,15,1899,Qtr 4,December,30,1515,915
03:16 AM,AM,3,3 AM,16,1899,Qtr 4,December,30,0316,196
03:16 PM,PM,15,3 PM,16,1899,Qtr 4,December,30,1516,916
03:17 AM,AM,3,3 AM,17,1899,Qtr 4,December,30,0317,197
03:17 PM,PM,15,3 PM,17,1899,Qtr 4,December,30,1517,917
03:18 AM,AM,3,3 AM,18,1899,Qtr 4,December,30,0318,198
03:18 PM,PM,15,3 PM,18,1899,Qtr 4,December,30,1518,918
03:19 AM,AM,3,3 AM,19,1899,Qtr 4,December,30,0319,199
03:19 PM,PM,15,3 PM,19,1899,Qtr 4,December,30,1519,919
03:20 AM,AM,3,3 AM,20,1899,Qtr 4,December,30,0320,200
03:20 PM,PM,15,3 PM,20,1899,Qtr 4,December,30,1520,920
03:21 AM,AM,3,3 AM,21,1899,Qtr 4,December,30,0321,201
03:21 PM,PM,15,3 PM,21,1899,Qtr 4,December,30,1521,921
03:22 AM,AM,3,3 AM,22,1899,Qtr 4,December,30,0322,202
03:22 PM,PM,15,3 PM,22,1899,Qtr 4,December,30,1522,922
03:23 AM,AM,3,3 AM,23,1899,Qtr 4,December,30,0323,203
03:23 PM,PM,15,3 PM,23,1899,Qtr 4,December,30,1523,923
03:24 AM,AM,3,3 AM,24,1899,Qtr 4,December,30,0324,204
03:24 PM,PM,15,3 PM,24,1899,Qtr 4,December,30,1524,924
